date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
1/1/2015,2,25851,LK11,23,7.7391305,39.263767,339.13043,154.1826,1097.3912,920.6058,28.78004,216.18594,119.09944,final
1/11/2015,2,25851,LK11,23,3,32.22029,214.08696,123.08261,951.73914,795.7116,21.493652,171.05128,119.48611,final
1/21/2015,2,25851,LK11,23,31.565218,34.31594,42.304348,105.8,783.56525,672.7406,93.00353,42.693455,116.352066,final
2/1/2015,2,25851,LK11,23,53.52174,36.82464,88.08696,103.36087,786.78265,573.52606,139.92169,85.90459,136.86205,final
2/11/2015,2,25851,LK11,23,16.434782,32.84348,101.52174,103.98406,705.13043,485.01883,56.640625,97.74066,144.919,final
2/21/2015,2,25851,LK11,23,27.73913,27.26087,97.69565,96.928986,591.04346,390.3362,101.48246,100.75215,150.76874,final
3/1/2015,2,25851,LK11,23,53.347828,45.331886,97.52174,105.43623,524.73914,362.9797,115.92617,92.83343,143.9588,final
3/11/2015,2,25851,LK11,23,34.434784,53.27826,115.52174,125.87102,431.13046,352.93768,67.66637,92.09201,121.84537,final
3/21/2015,2,25851,LK11,23,71,59.18551,158.78261,157.79565,298.7826,360.52463,118.406784,100.60625,83.10865,final
4/1/2015,2,25851,LK11,23,119.652176,92.23623,225.08696,204.7,410.69568,413.4971,128.1952,109.72197,99.3306,final
4/11/2015,2,25851,LK11,23,108,96.03333,298.65216,247.45508,515.6957,477.31015,111.84428,120.27968,107.95869,final
4/21/2015,2,25851,LK11,23,122.21739,107.55362,349.86957,295.82318,606.34784,550.5478,113.02825,117.96616,110.04414,final
5/1/2015,2,25851,LK11,23,137.56522,122.91305,367.7826,326.5,690.39136,636.6362,111.45479,112.45327,108.377815,final
5/11/2015,2,25851,LK11,23,85.82609,126.25797,345.60867,356.72464,759.78265,730.0507,69.19663,96.92695,104.044876,final
5/21/2015,2,25851,LK11,23,16.391304,129.65652,239.7826,378.82755,748.4348,832.44635,15.885828,63.77411,89.968124,final
6/1/2015,2,25851,LK11,23,44.739132,110.68986,146.95653,366.60434,739.8262,897.8043,42.99351,40.89202,82.501396,final
6/11/2015,2,25851,LK11,23,162.17392,92.3,223.30435,332.6464,867.5653,936.8261,171.81285,67.6164,92.64612,final
6/21/2015,2,25851,LK11,23,80.17391,88.78551,287.08698,291.77536,876.7391,966.4261,90.81777,98.42023,90.767494,final
7/1/2015,2,25851,LK11,23,22.869566,63.330437,265.2174,244.41594,779.9564,937.52026,40.78646,108.34007,83.28271,final
7/11/2015,2,25851,LK11,23,55.695652,67.96667,158.73914,220.08261,727.65216,909.4536,83.18271,72.74624,80.11912,final
7/21/2015,2,25851,LK11,23,42.434784,58.4942,121,189.7913,647.8696,860.3942,74.70727,64.68461,75.44187,final
8/1/2015,2,25851,LK11,23,53.347828,39.51884,151.47826,165.9797,563.65216,777,131.06322,91.51861,72.71767,final
8/11/2015,2,25851,LK11,23,60.782608,60.11594,156.56522,158.12898,538.6087,710.858,101.02382,99.04139,75.938065,final
8/21/2015,2,25851,LK11,23,54.826088,65.79855,168.95651,165.43333,577.0435,647,84.501854,102.067184,89.27048,final
9/1/2015,2,25851,LK11,23,214.43478,91.14783,330.0435,217.06232,746.73914,627.45795,228.22647,150.87814,118.85993,final
9/11/2015,2,25851,LK11,23,187.08696,100.23188,456.34784,257.17825,771.65216,635.38983,182.53685,175.96724,121.27802,final
9/21/2015,2,25851,LK11,23,171.17392,117.72899,572.6957,309.1087,862.6522,664.3333,143.54712,183.91585,129.62933,final
10/1/2015,2,25851,LK11,23,91.565216,125.18841,449.82608,343.14926,931.3478,726.1913,74.17343,130.64111,128.05783,final
10/11/2015,2,25851,LK11,23,199.47826,161.68985,462.2174,404.60724,1075.1304,819.9145,122.66989,114.06473,130.93848,final
10/21/2015,2,25851,LK11,23,175.52174,162.6,466.5652,449.47827,1208.2174,924.0203,107.70987,103.75968,130.59105,final
11/1/2015,2,25851,LK11,23,156.52174,134.34782,531.5217,458.63766,1311.3912,1018.84924,115.91264,115.72005,128.57277,final
11/11/2015,2,25851,LK11,23,107.695656,120.08985,439.73914,417.0377,1358.3043,1078.8232,90.09177,105.37901,125.78659,final
11/21/2015,2,25851,LK11,23,140.78261,126.68551,405,381.12317,1444.2609,1139.7102,110.70512,106.18373,126.60505,final
12/1/2015,2,25851,LK11,23,138.26086,72.156525,386.73914,318.9319,1368.0869,1120.7189,185.67563,120.93256,121.97423,final
12/11/2015,2,25851,LK11,23,82.434784,62.05942,361.47824,260.90146,1263.4348,1082.5464,130.38405,137.82483,116.63271,final
12/21/2015,2,25851,LK11,23,39.304348,51.147827,260,185.36377,1131.5652,1015.9652,78.90662,139.20715,111.32262,final
1/1/2016,2,25851,LK11,23,13.826087,39.263767,135.56522,154.1826,1053.826,920.6058,42.531597,88.30438,114.39277,final
1/11/2016,2,25851,LK11,23,3.4347825,32.22029,56.56522,123.08261,857.7826,795.7116,22.661785,48.066807,107.751976,final
1/21/2016,2,25851,LK11,23,24.391304,34.31594,41.652176,105.8,706.65216,672.7406,74.756714,42.10485,105.00362,final
2/1/2016,2,25851,LK11,23,38.260868,36.82464,66.08695,103.36087,588.3913,573.52606,103.43393,65.60205,102.569496,final
2/11/2016,2,25851,LK11,23,20.565218,32.84348,83.21739,103.98406,501.26083,485.01883,67.555145,80.94522,103.31457,final
2/21/2016,2,25851,LK11,23,18.652174,27.26087,77.478264,96.928986,379.1304,390.3362,73.31536,80.91738,97.165504,final
3/1/2016,2,25851,LK11,23,38.04348,45.331886,77.26087,105.43623,278.91302,362.9797,85.51931,74.48721,77.15453,final
3/11/2016,2,25851,LK11,23,17.652174,53.27826,74.34783,125.87102,214.13045,352.93768,38.868996,60.63056,61.220276,final
3/21/2016,2,25851,LK11,23,33.826088,59.18551,89.52174,157.79565,208.65219,360.52463,60.49043,58.06159,58.450836,final
4/1/2016,2,25851,LK11,23,62.173912,92.23623,113.652176,204.7,257,413.4971,69.08321,56.581867,62.604977,final
4/11/2016,2,25851,LK11,23,101.21739,96.03333,197.21739,247.45508,354.78265,477.31015,105.13104,80.10034,74.5957,final
4/21/2016,2,25851,LK11,23,63.391304,107.55362,226.7826,295.82318,393.7826,550.5478,60.763313,77.049446,71.78187,final
5/1/2016,2,25851,LK11,23,131.21739,122.91305,295.8261,326.5,486.73914,636.6362,106.49217,90.74694,76.638306,final
5/11/2016,2,25851,LK11,23,555.8261,126.25797,750.4348,356.72464,1022.00006,730.0507,427.27017,208.84251,139.71825,final
5/21/2016,2,25851,LK11,23,332.86957,129.65652,1019.9131,378.82755,1336.2174,832.44635,250.91214,267.02438,160.15562,final
6/1/2016,2,25851,LK11,23,36.347828,110.68986,925.0435,366.60434,1334.5217,897.8043,35.740234,250.2779,148.37343,final
6/11/2016,2,25851,LK11,23,66.434784,92.3,435.6522,332.6464,1383.3043,936.8261,73.417046,130.507,147.4056,final
6/21/2016,2,25851,LK11,23,74.95652,88.78551,177.73914,291.77536,1424.4348,966.4261,85.25466,61.5749,147.14807,final
7/1/2016,2,25851,LK11,23,6.826087,63.330437,148.21738,244.41594,1369.0869,937.52026,17.307203,61.430466,145.78859,final
7/11/2016,2,25851,LK11,23,32.95652,67.96667,114.73913,220.08261,1300.8262,909.4536,52.01899,53.19786,142.79852,final
7/21/2016,2,25851,LK11,23,104.478264,58.4942,144.26086,189.7913,1341.9131,860.3942,172.42245,76.62604,155.64156,final
8/1/2016,2,25851,LK11,23,8.73913,39.51884,146.17392,165.9797,1219.4348,777,30.861383,88.4163,156.57733,final
8/11/2016,2,25851,LK11,23,7.652174,60.11594,120.86957,158.12898,671.2609,710.858,19.430225,77.15954,94.46859,final
8/21/2016,2,25851,LK11,23,30.608696,65.79855,47,165.43333,369,647,50.295795,30.510464,57.36196,final
9/1/2016,2,25851,LK11,23,10.869565,91.14783,49.130436,217.06232,343.52173,627.45795,16.50538,24.376238,55.10591,final
9/11/2016,2,25851,LK11,23,21.086956,100.23188,62.565216,257.17825,298.17392,635.38983,24.789974,25.770718,47.34209,final
9/21/2016,2,25851,LK11,23,26.73913,117.72899,58.69565,309.1087,249.95653,664.3333,25.861153,20.27822,38.091118,final
10/1/2016,2,25851,LK11,23,7.2608695,125.18841,55.086956,343.14926,250.39131,726.1913,9.4177885,17.258965,34.928112,final
10/11/2016,2,25851,LK11,23,60.086956,161.68985,94.08696,404.60724,277.52176,819.9145,39.046745,24.190725,34.24861,final
10/21/2016,2,25851,LK11,23,71.95652,162.6,139.30435,449.47827,245,924.0203,45.91678,31.75165,26.910067,final
11/1/2016,2,25851,LK11,23,149,134.34782,281.04346,458.63766,385.26086,1018.84924,110.51482,61.695473,38.117023,final
11/11/2016,2,25851,LK11,23,137.65218,120.08985,358.6087,417.0377,515.26086,1078.8232,114.039764,86.1555,48.002373,final
11/21/2016,2,25851,LK11,23,77.13043,126.68551,363.7826,381.12317,561.7826,1139.7102,62.368614,95.509056,49.513195,final
12/1/2016,2,25851,LK11,23,26.913044,72.156525,241.69565,318.9319,577.82605,1120.7189,41.361435,76.15664,51.773678,final
12/11/2016,2,25851,LK11,23,22.73913,62.05942,126.7826,260.90146,579.4783,1082.5464,41.365005,49.560688,53.742836,final
12/21/2016,2,25851,LK11,23,43.173912,51.147827,92.82609,185.36377,595.913,1015.9652,85.798355,51.389027,58.857346,final
1/1/2017,2,25851,LK11,23,4.5652175,39.263767,70.47826,154.1826,593.21735,920.6058,21.609589,47.41615,64.62982,final
1/11/2017,2,25851,LK11,23,3.5652175,32.22029,51.304344,123.08261,536.69574,795.7116,23.012226,43.959396,67.65179,final
1/21/2017,2,25851,LK11,23,112.652176,34.31594,120.78261,105.8,577.3913,672.7406,299.24802,113.52221,85.931305,final
2/1/2017,2,25851,LK11,23,3.8695652,36.82464,120.08696,103.36087,432.26086,573.52606,21.206554,115.43554,75.58188,final
2/11/2017,2,25851,LK11,23,36.260868,32.84348,152.78261,103.98406,330.86957,485.01883,109.03033,144.77585,68.542175,final
2/21/2017,2,25851,LK11,23,41.739132,27.26087,81.86957,96.928986,295.47827,390.3362,144.8787,85.22558,76.00576,final
3/1/2017,2,25851,LK11,23,101.652176,45.331886,179.65218,105.43623,370.2174,362.9797,211.89783,167.20253,101.96687,final
3/11/2017,2,25851,LK11,23,88.17391,53.27826,231.56522,125.87102,435.6522,352.93768,159.87764,180.76212,123.108635,final
3/21/2017,2,25851,LK11,23,86.17391,59.18551,276,157.79565,478.6522,360.52463,142.0475,172.60902,132.31728,final
4/1/2017,2,25851,LK11,23,60.47826,92.23623,234.82608,204.7,534.56525,413.4971,67.33936,114.36628,128.92928,final
4/11/2017,2,25851,LK11,23,81.86957,96.03333,228.52174,247.45508,612.86957,477.31015,85.981094,92.50032,128.10628,final
4/21/2017,2,25851,LK11,23,7.5652175,107.55362,149.91304,295.82318,507.78262,550.5478,11.163761,51.496376,92.302155,final
5/1/2017,2,25851,LK11,23,112.17391,122.91305,201.6087,326.5,616.087,636.6362,91.60435,62.3254,96.79736,final
5/11/2017,2,25851,LK11,23,110.26087,126.25797,230,356.72464,690.087,730.0507,87.81248,64.966545,94.56313,final
5/21/2017,2,25851,LK11,23,291.34784,129.65652,513.7826,378.82755,939.6957,832.44635,220.07684,135.16034,112.80672,final
6/1/2017,2,25851,LK11,23,80.652176,110.68986,482.26086,366.60434,918.6957,897.8043,74.036026,131.12357,102.31406,final
6/11/2017,2,25851,LK11,23,78.565216,92.3,450.56522,332.6464,909.0869,936.8261,85.88408,134.92377,97.05474,final
6/21/2017,2,25851,LK11,23,99.652176,88.78551,258.86957,291.77536,922.56525,966.4261,111.58672,88.912224,95.4849,final
7/1/2017,2,25851,LK11,23,38.304348,63.330437,216.52174,244.41594,900.3913,937.52026,63.3749,88.81619,96.06067,final
7/11/2017,2,25851,LK11,23,27.52174,67.96667,165.47827,220.08261,846.0434,909.4536,44.570683,75.74031,93.06578,final
7/21/2017,2,25851,LK11,23,71.565216,58.4942,137.3913,189.7913,910.04346,860.3942,120.58616,73.09941,105.73718,final
8/1/2017,2,25851,LK11,23,70.521736,39.51884,169.6087,165.9797,868.39124,777,169.63994,102.122475,111.68686,final
8/11/2017,2,25851,LK11,23,105.565216,60.11594,247.65216,158.12898,863.69556,710.858,169.79749,154.87877,121.350266,final
8/21/2017,2,25851,LK11,23,53.130436,65.79855,229.21738,165.43333,625.4782,647,82.10681,137.42462,96.69911,final
9/1/2017,2,25851,LK11,23,215.86957,91.14783,374.56522,217.06232,760.6957,627.45795,229.71873,170.92735,121.06665,final
9/11/2017,2,25851,LK11,23,82.521736,100.23188,351.52173,257.17825,764.65216,635.38983,83.17036,135.98448,120.184944,final
9/21/2017,2,25851,LK11,23,100.13043,117.72899,398.52173,309.1087,765.13043,664.3333,85.66064,128.46562,115.059326,final
10/1/2017,2,25851,LK11,23,121.347824,125.18841,304,343.14926,848.17395,726.1913,97.04997,88.755035,116.68273,final
10/11/2017,2,25851,LK11,23,182.39131,161.68985,403.86957,404.60724,1003.04346,819.9145,112.41915,99.81991,122.19975,final
10/21/2017,2,25851,LK11,23,142.91304,162.6,446.65216,449.47827,1074.3914,924.0203,88.2536,99.37817,116.185974,final
11/1/2017,2,25851,LK11,23,165.47826,134.34782,490.7826,458.63766,1169.3478,1018.84924,122.340096,106.9332,114.699295,final
11/11/2017,2,25851,LK11,23,64.478264,120.08985,372.86957,417.0377,1128.2609,1078.8232,55.542683,89.53455,104.56141,final
11/21/2017,2,25851,LK11,23,211.52174,126.68551,441.47827,381.12317,1286.6521,1139.7102,164.42336,115.63104,112.8366,final
12/1/2017,2,25851,LK11,23,45.434784,72.156525,321.43478,318.9319,1116.2174,1120.7189,65.36684,100.77267,99.60013,final
12/11/2017,2,25851,LK11,23,50.086956,62.05942,307.0435,260.90146,1083.7826,1082.5464,82.14649,117.35306,100.11366,final
12/21/2017,2,25851,LK11,23,34,51.147827,129.52174,185.36377,1017.65216,1015.9652,69.459496,70.66562,100.16524,final
1/1/2018,2,25851,LK11,23,4.6086955,39.263767,88.695656,154.1826,900.9131,920.6058,21.707813,58.860485,97.87245,final
1/11/2018,2,25851,LK11,23,11.869565,32.22029,50.47826,123.08261,730.3913,795.7116,45.32357,43.314438,91.84222,final
1/21/2018,2,25851,LK11,23,19.52174,34.31594,36,105.8,607,672.7406,62.370987,37.00361,90.30003,final
2/1/2018,2,25851,LK11,23,33.95652,36.82464,65.347824,103.36087,475.47824,573.52606,93.14252,64.91995,83.05213,final
2/11/2018,2,25851,LK11,23,11.26087,32.84348,64.73913,103.98406,422.26086,485.01883,42.96875,63.990204,87.19274,final
2/21/2018,2,25851,LK11,23,41.217392,27.26087,86.434784,96.928986,251.95653,390.3362,143.26144,89.7044,64.99696,final
3/1/2018,2,25851,LK11,23,74.26087,45.331886,126.739136,105.43623,280.78262,362.9797,157.47646,119.28978,77.662605,final
3/11/2018,2,25851,LK11,23,66.434784,53.27826,181.91306,125.87102,297.13043,352.93768,122.575356,142.82234,84.40867,final
3/21/2018,2,25851,LK11,23,65.78261,59.18551,206.47826,157.79565,328.91302,360.52463,110.278175,129.90411,91.351715,final
4/1/2018,2,25851,LK11,23,80.86957,92.23623,213.08696,204.7,405.1739,413.4971,88.31026,103.999504,98.01117,final
4/11/2018,2,25851,LK11,23,109.347824,96.03333,256,247.45508,502.65216,477.31015,113.178314,103.384735,105.254295,final
4/21/2018,2,25851,LK11,23,125.565216,107.55362,315.7826,295.82318,608.6957,550.5478,116.00268,106.634926,110.46677,final
5/1/2018,2,25851,LK11,23,126.304344,122.91305,361.21738,326.5,701.04346,636.6362,102.65126,110.47281,110.03797,final
5/11/2018,2,25851,LK11,23,276,126.25797,527.86957,356.72464,965.7826,730.0507,214.08224,147.3136,132.07014,final
5/21/2018,2,25851,LK11,23,233.08696,129.65652,635.3913,378.82755,1157.6521,832.44635,176.81056,166.84349,138.83302,final
6/1/2018,2,25851,LK11,23,176.65218,110.68986,685.73914,366.60434,1260.0435,897.8043,157.01651,185.88026,140.12378,final
6/11/2018,2,25851,LK11,23,108.478264,92.3,518.2174,332.6464,1302.087,936.8261,116.62719,154.96017,138.7822,final
6/21/2018,2,25851,LK11,23,71.78261,88.78551,356.91302,291.77536,1308.0869,966.4261,81.870445,121.94848,135.17105,final
7/1/2018,2,25851,LK11,23,55.260868,63.330437,235.52173,244.41594,1282.4783,937.52026,88.19038,96.43398,136.59953,final
7/11/2018,2,25851,LK11,23,59.260868,67.96667,186.30434,220.08261,1232.3912,909.4536,88.068794,84.99294,135.31482,final
7/21/2018,2,25851,LK11,23,48.608696,58.4942,163.13043,189.7913,1155.4347,860.3942,84.430855,86.31311,134.09319,final
8/1/2018,2,25851,LK11,23,51.347828,39.51884,159.21739,165.9797,1080.4781,777,126.57075,96.04496,138.80795,final
8/11/2018,2,25851,LK11,23,98.82609,60.11594,198.78262,158.12898,903.3044,710.858,159.44806,124.921165,126.88333,final
8/21/2018,2,25851,LK11,23,53.869564,65.79855,204.04349,165.43333,724.087,647,83.150795,122.654106,111.82315,final
9/1/2018,2,25851,LK11,23,18.086956,91.14783,170.78261,217.06232,565.5217,627.45795,24.011936,79.159134,90.20706,final
9/11/2018,2,25851,LK11,23,69.82609,100.23188,141.78261,257.17825,526.86957,635.38983,71.10591,55.98581,83.05403,final
9/21/2018,2,25851,LK11,23,164.73914,117.72899,252.65218,309.1087,619.82605,664.3333,138.30403,82.026436,93.35051,final
10/1/2018,2,25851,LK11,23,319.34784,125.18841,553.9131,343.14926,883.913,726.1913,249.13725,160.53835,121.57052,final
10/11/2018,2,25851,LK11,23,163.26086,161.68985,647.34784,404.60724,987.9131,819.9145,100.94248,159.2618,120.36557,final
10/21/2018,2,25851,LK11,23,215.34782,162.6,697.95654,449.47827,1154.6522,924.0203,131.47244,154.67331,124.82527,final
11/1/2018,2,25851,LK11,23,162.65218,134.34782,541.26086,458.63766,1265.9565,1018.84924,120.31201,117.82065,124.135124,final
11/11/2018,2,25851,LK11,23,54.95652,120.08985,432.9565,417.0377,1222.087,1078.8232,47.930763,103.771904,113.21837,final
11/21/2018,2,25851,LK11,23,154.21739,126.68551,371.8261,381.12317,1322.4348,1139.7102,120.907295,97.5922,115.96252,final
12/1/2018,2,25851,LK11,23,36.391304,72.156525,245.56522,318.9319,1340.7393,1120.7189,53.64589,77.351204,119.544876,final
12/11/2018,2,25851,LK11,23,18.73913,62.05942,209.34784,260.90146,1289.6523,1082.5464,35.400143,80.61176,119.04341,final
12/21/2018,2,25851,LK11,23,39.391304,51.147827,94.521736,185.36377,1164.3044,1015.9652,79.061485,52.27977,114.52931,final
1/1/2019,2,25851,LK11,23,3.6086957,39.263767,61.73913,154.1826,848.56525,920.6058,19.44863,41.926147,92.216934,final
1/11/2019,2,25851,LK11,23,16.086956,32.22029,59.086956,123.08261,701.3913,795.7116,56.654465,50.035645,88.22044,final
1/21/2019,2,25851,LK11,23,7.173913,34.31594,26.869564,105.8,493.2174,672.7406,30.964317,28.763142,73.51152,final
2/1/2019,2,25851,LK11,23,99.652176,36.82464,122.91304,103.36087,430.2174,573.52606,250.21658,118.043564,75.22866,final
2/11/2019,2,25851,LK11,23,43.347828,32.84348,150.17392,103.98406,418.6087,485.01883,127.757355,142.38222,86.44743,final
2/21/2019,2,25851,LK11,23,6.130435,27.26087,149.13043,96.928986,270.52176,390.3362,34.501347,151.21355,69.69302,final
3/1/2019,2,25851,LK11,23,22.826086,45.331886,72.30435,105.43623,256.9565,362.9797,55.285202,69.999084,71.18776,final
3/11/2019,2,25851,LK11,23,29.217392,53.27826,58.173912,125.87102,267.43478,352.93768,58.713818,48.27189,76.11235,final
3/21/2019,2,25851,LK11,23,12.956522,59.18551,65,157.79565,241,360.52463,27.975977,42.998688,67.30053,final
4/1/2019,2,25851,LK11,23,3.9565217,92.23623,46.130432,204.7,241.34782,413.4971,9.211096,24.382656,58.86488,final
4/11/2019,2,25851,LK11,23,107.78261,96.03333,124.69565,247.45508,333.0435,477.31015,111.629105,51.373756,70.0884,final
4/21/2019,2,25851,LK11,23,124.521736,107.55362,236.26086,295.82318,450.3913,550.5478,115.07558,80.200226,81.97158,final
5/1/2019,2,25851,LK11,23,38.652172,122.91305,270.9565,326.5,389.3913,636.6362,34.126442,83.2448,61.46649,final
5/11/2019,2,25851,LK11,23,33.391304,126.25797,196.56522,356.72464,379.43475,730.0507,29.248741,55.72339,52.30044,final
5/21/2019,2,25851,LK11,23,90.95652,129.65652,163,378.82755,464.26083,832.44635,71.26021,43.769657,56.034733,final
6/1/2019,2,25851,LK11,23,187.52174,110.68986,311.86957,366.60434,628.9565,897.8043,166.41194,85.27068,70.22081,final
6/11/2019,2,25851,LK11,23,162.56522,92.3,441.0435,332.6464,762.3043,936.8261,172.21503,132.10373,81.46985,final
6/21/2019,2,25851,LK11,23,142.86957,88.78551,492.95654,291.77536,892.21735,966.4261,157.66783,167.78905,92.36085,final
7/1/2019,2,25851,LK11,23,51.913044,63.330437,357.34784,244.41594,940.1738,937.52026,83.29091,145.27853,100.28154,final
7/11/2019,2,25851,LK11,23,143.82608,67.96667,338.6087,220.08261,976.2173,909.4536,203.96448,152.65892,107.300934,final
7/21/2019,2,25851,LK11,23,31.347826,58.4942,227.08694,189.7913,883.0434,860.3942,57.24589,119.146454,102.6172,final
8/1/2019,2,25851,LK11,23,135.47826,39.51884,310.65216,165.9797,979.86957,777,315.54788,184.61382,125.9424,final
8/11/2019,2,25851,LK11,23,54.826088,60.11594,221.65216,158.12898,1001.30444,710.858,91.87626,138.94046,140.5732,final
8/21/2019,2,25851,LK11,23,226.65218,65.79855,416.95654,165.43333,1137.0001,647,327.19904,247.57864,175.1534,final
9/1/2019,2,25851,LK11,23,95.652176,91.14783,377.13043,217.06232,1045.1305,627.45795,104.684814,172.08252,166.03958,final
9/11/2019,2,25851,LK11,23,324.21738,100.23188,646.5217,257.17825,1206.7826,635.38983,312.8495,248.50336,189.22577,final
